sim_seed,num_iter,training_loss,training_accuracy,test_accuracy
4,200,0.007268582470715046,0.79615,0.7825347604281284
sim_seed,num_iter,training_loss,training_accuracy,test_accuracy
5,5,0.05226600170135498,0.46575,0.46283885165549665
5,10,0.05500194802880287,0.5068,0.4966489946984095
5,15,0.03493375703692436,0.4700666666666667,0.4683405021506452
5,20,0.04864580184221268,0.60145,0.5913774132239672
5,25,0.03675642982125282,0.5456666666666666,0.5487646293888166
5,30,0.02562251314520836,0.6052166666666666,0.6007802340702211
5,35,0.03676043823361397,0.57585,0.5714714414324298
5,40,0.03150010108947754,0.7478333333333333,0.7448234470341102
5,45,0.013577037490904331,0.74385,0.7440232069620887
5,50,0.006539554800838232,0.7491833333333333,0.7454236270881265
5,55,0.009285775944590569,0.7490333333333333,0.7339201760528159
5,60,0.01850786618888378,0.7574166666666666,0.7531259377813344
5,65,0.01406915858387947,0.72645,0.7134140242072622
5,70,0.022410305216908455,0.7514833333333333,0.7495248574572372
5,75,0.016534598544239998,0.7088833333333333,0.7007102130639192
5,80,0.017817357555031776,0.7521833333333333,0.7448234470341102
5,85,0.011948727071285248,0.7501833333333333,0.7364209262778834
5,90,0.018074532970786095,0.7611833333333333,0.75592677803341
5,95,0.011936211958527565,0.7516833333333334,0.7396218865659698
5,100,0.01327394787222147,0.7618833333333334,0.7571271381414424
5,105,0.0106048583984375,0.7607166666666667,0.746223867160148
5,110,0.008996480144560337,0.7748833333333334,0.7662298689606882
5,115,0.0186801515519619,0.7073666666666667,0.6975092527758328
5,120,0.02092425711452961,0.7824333333333333,0.7765329598879664
5,125,0.009103052318096161,0.7668333333333334,0.7526257877363209
5,130,0.009662925265729427,0.7471833333333333,0.7370211063318995
5,135,0.011884140782058239,0.76005,0.7468240472141643
5,140,0.013079993426799774,0.74165,0.7320196058817645
5,145,0.01913912408053875,0.7055833333333333,0.6973091927578273
5,150,0.021429095417261124,0.77645,0.7680304091227368
5,155,0.012897728011012077,0.7460666666666667,0.7330199059717916
5,160,0.013748851604759693,0.7728166666666667,0.7607282184655396
5,165,0.006816716864705086,0.8089666666666666,0.7976392917875362
5,170,0.004786779638379812,0.8215833333333333,0.8093428028408522
5,175,0.004839988891035318,0.8337166666666667,0.8202460738221466
5,180,0.004496891051530838,0.8251833333333334,0.8113434030209062
5,185,0.005223432555794716,0.8259666666666666,0.816444933480044
5,190,0.0070816827937960625,0.7756833333333333,0.7568270481144344
5,195,0.018677763640880585,0.7908166666666666,0.7817345203561068
5,200,0.009900453500449657,0.7652166666666667,0.7526257877363209
